"","track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"6515","3cNppb79LXe5codT1IEtFr","Losing Touch","Anthony Keyrouz",47,"4KfC2JokSvy3474aluSfV6","Losing Touch","2020-07-31","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.667,0.949,8,-5.074,1,0.224,0.18,0.00107,0.0553,0.142,127.986,155496
"6516","1LJQc7dhpQRNG5sKR1buSd","Mad World","Jean Elan",50,"7ofsJTixOhJztP2jZ8RJfv","Mad World","2021-05-28","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.742,0.725,9,-7.879,1,0.0632,0.186,0.000378,0.153,0.305,121.914,178368
"6517","2aQQssgmHsVTgeSDMN3Kii","Talk To Me","Lacroix",39,"3kQEhJXp03FQZI84OjaugU","Talk To Me","2020-10-09","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.58,0.528,8,-10.943,0,0.083,0.206,0.0161,0.0571,0.604,125.999,161925
"6518","2APvVesESWaNrKHsfSAghd","This Feeling","Kujah",40,"79j7d0kWNFnByA4C4kZFCo","This Feeling","2021-01-22","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.521,0.69,5,-7.432,0,0.043,0.0642,0.00989,0.0694,0.0573,124.014,158710
"6519","6XikDMi5EiwMIXNzFOByg1","Christmas So Close...","Nazar Drago",36,"7w0UNlKO5ZSeU6Ttq5nzV9","Christmas So Close...","2020-12-23","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.597,0.577,6,-8.562,1,0.0293,0.12,0.000654,0.251,0.33,95.978,202500
"6520","6dcjMEJsvGfOt3E5qGlwDB","With U","Jack Z",35,"2PQlhvdK8DOd7EZgQH3pjV","With U","2020-10-20","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.655,0.907,11,-4.158,0,0.114,0.0595,0.0146,0.109,0.493,125.178,207440
"6521","0mEKatmJUpjjZxbGiRej3A","Tonight","Tabba",49,"2USi2YPz5OHfjYW6aSV9Qr","Tonight","2020-11-27","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.767,0.657,8,-5.422,1,0.116,0.00628,0.000386,0.164,0.379,111.96,174643
"6522","6aK7fduFQgx846w8wfWwyP","Pandora","SR Noceur",38,"3puO6Ii1YLtylvbk9wHL9F","Pandora","2020-09-25","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.716,0.678,7,-8.139,1,0.0443,0.2,0.203,0.0607,0.073,122.993,246707
"6523","0OH52ikZCZfBWOl4Vbb8nF","Follow Me","Dimelix",37,"0V3xUJZ0fyK05bpqQj8OYV","Follow Me","2020-11-06","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.617,0.489,0,-11.83,1,0.0599,0.741,0.00000864,0.114,0.118,114.936,239875
"6524","147CBHmt4nBh5CkXgZMGuA","Pulling me back","Sherman de Vries",47,"53uNsvqEMeBv0XFv81IZUg","Pulling me back","2021-02-19","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.714,0.771,8,-6.533,0,0.254,0.328,0.00111,0.108,0.351,122.009,193821
"6525","6jhdLj7MAXhVHM5EURDYcs","The Only","Faraon",42,"3G6UwSwmiev1DrwZPfjuB2","The Only","2020-07-03","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.602,0.842,2,-7.341,0,0.0304,0.0118,0.689,0.357,0.219,119.981,254732
"6526","0MY28gRIOFWVRa0ZCBHeLB","I Want The Money (The Crypto Anthem)","Alex Parker",41,"5xPK2lNmPulryVLeulUrL3","I Want The Money (The Crypto Anthem)","2021-05-28","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.756,0.725,6,-4.23,1,0.0377,0.0216,0.249,0.0841,0.544,125.525,181678
"6527","2M1tYMzBXOf4RlkVN3YjIW","Hate Me","Michael Ford",48,"70eojMVP0aF8AQM9IH9W8t","Hate Me","2021-05-28","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.81,0.819,7,-6.5,0,0.0375,0.0835,0.0014,0.498,0.204,125.936,133000
"6528","11WCDrz35qQ8EZhZcTbULl","Feel","NILVO",43,"1RjDcQAeKQsCgwuvagAvhW","Feel","2021-05-21","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.878,0.703,11,-8.023,0,0.085,0.505,0.00994,0.175,0.311,125.065,142120
"6529","3Fz5cCQYvp5kCSt43zcvI2","I'd Rather Be Alone","MEL",37,"5xPJzziCR8qEezP2TdOHtF","I'd Rather Be Alone","2020-05-29","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.573,0.672,0,-5.719,1,0.0784,0.412,0,0.0993,0.108,128.091,232148
"6530","3RGux4Do1Vsf42IB06MMe0","Play It Loud","Falko Niestolik",41,"1V5iU064PGnMKSki4ObFF0","Play It Loud","2021-05-28","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.45,0.88,11,-3.18,0,0.0436,0.00479,0.00347,0.261,0.581,122.648,190766
"6531","6bOAwlJ6V8oWqGOXeairhN","It's Love","Solven",40,"61fjiw7XzE91ldIpdf3iCz","It's Love","2020-09-11","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.653,0.819,8,-7.002,0,0.0361,0.0128,0.0000238,0.193,0.181,120.01,171000
"6532","5SAQP52Eii82fHDlemC3gV","Hurting My Head","Britt Lari",51,"2J630cpdDZeEkdt6AqA80g","Hurting My Head","2021-04-09","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.656,0.667,0,-8.063,1,0.0576,0.258,0.00291,0.0558,0.0404,125.008,153588
"6533","5xjKELLv49eaXJgaLRuXOn","Waiting For You","Hysaze",37,"3vs9QLuXGzfjWjWvSpMu7i","Waiting For You","2020-08-28","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.76,0.762,1,-5.806,1,0.0556,0.425,0.000202,0.12,0.159,128.061,183750
"6534","28UMQXzHmvzDFCTm8HMujv","Dead Or Alive","Sherman de Vries",44,"6l2cAVZAaaaeucHd1Ugk23","Dead Or Alive","2020-10-02","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.681,0.843,1,-6.782,0,0.0433,0.01,0.00173,0.127,0.335,122.999,209977
"6535","1gvI21LDce7fvkJWPsSmIg","Say Goodbye","Modern Culture",37,"3pwUR7a1QOO4ogQVbHcfrY","Say Goodbye","2020-09-04","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.792,0.657,1,-6.886,1,0.0813,0.0294,0.00000256,0.17,0.536,109.999,163739
"6536","4fmgVBo81xcf52rZcp1A0O","Alone w u","Modern Culture",46,"43gpg2FZHHiVKm9tLPKO9X","Alone w u","2020-07-01","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.745,0.73,11,-6.812,0,0.0305,0.0709,0.00223,0.158,0.577,120.02,148203
"6537","6Wxrd2ABU0s63Ke8t7wnaT","Close Your Eyes","Faraon",39,"2daUCNZa1iKIKIUUU9g1Bs","Close Your Eyes","2020-06-30","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.605,0.857,2,-5.602,0,0.0317,0.0922,0.817,0.132,0.298,119.995,263563
"6538","60L2YSCqLL9FWEjqsx9eCU","Change My Feels","KPLR",48,"75Qszz1vPZS452EW7nYLrR","Change My Feels","2021-05-21","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.732,0.699,7,-8.645,0,0.0915,0.65,0.0000032,0.136,0.364,123.909,151936
"6539","04zhunnzZYr8HGQ72pTvVS","In Love with My Life","Bellagio",38,"2cAMVwAhHMYzDYe5vLRJZC","In Love with My Life","2019-08-13","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.672,0.741,4,-3.341,0,0.0347,0.06,0.151,0.0929,0.54,120.011,180000
"6540","0Ylkf3Vh5zW5fdOhpfAuGq","Dance For Me","Spezzo",35,"4YyfkyGfxqejXm3cZzctfS","Dance For Me","2020-08-21","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.415,0.942,11,-3.237,0,0.0701,0.136,0.0947,0.2,0.448,123.243,236134
"6541","6Irfe5Sj5Mz5dIytQZY1UV","Cooler Than Me","Robin Tayger",39,"66Uq0Yw2b4bBtB2CMhUSNr","Cooler Than Me","2021-06-04","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.741,0.812,5,-7.555,0,0.0372,0.0387,0,0.0537,0.376,125.022,176880
"6542","4KyX5bdziaPLTBCreeFmCb","The Beat","Newera",39,"5GAyOTiM1N0lVxiLTsMMwF","The Beat","2021-05-21","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.838,0.759,5,-6.979,0,0.0551,0.0171,0.899,0.236,0.151,126.023,192024
"6543","6aruC7U2WKm6eY8VXIwkTt","Human","Trajbo",35,"7kVeZjsMwLP4tysPGTR0O0","Human","2020-08-01","DEEP HOUSE 2021 🚘 Best of deep house, tropical house and EDM","6nuPhpPZembzemjMcZft04","house",0.661,0.95,6,-7.232,1,0.0454,0.124,0.548,0.203,0.245,124.003,219289
"6544","07GvNcU1WdyZJq3XxP0kZa","Go Your Own Way - 2004 Remaster","Fleetwood Mac",76,"1bt6q2SruMsBtcerNVtpZB","Rumours","1977-02-04","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613
"6545","7HW5WIw7ZgZORCzUxv5gW5","Don't Go Breaking My Heart","Elton John",78,"4ObsEU7mIXbo2n9A31yfds","Rock Of The Westies","1975-10-24","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.729,0.844,5,-8.824,1,0.0344,0.149,0.00000287,0.0604,0.777,131.459,275440
"6546","3yrSvpt2l1xhsV9Em88Pul","Brown Eyed Girl","Van Morrison",80,"7dsWupQRlFuhG8FGiQAUjC","Blowin' Your Mind!","1967-09","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.491,0.583,7,-10.964,1,0.0376,0.185,0,0.406,0.908,150.566,183307
"6547","05wIrZSwuaVWhcv5FfqeH0","Walking On Sunshine","Katrina & The Waves",78,"1UQG78YJjaBySRMh0A8Uw7","Katrina & The Waves","1985","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,238733
"6548","3LQde40NABYOH14hWse0Yi","Two Strong Hearts","John Farnham",60,"4JHZh7UHLQxcdH0qQB757v","Age Of Reason","1988-07-22","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.646,0.839,2,-8.178,1,0.0332,0.0833,0,0.315,0.834,109.854,213333
"6549","4YwbSZaYeYja8Umyt222Qf","You Can't Hurry Love - 2016 Remaster","Phil Collins",76,"6sn6eWmPciSiHj0ltTBl7M","Hello, I Must Be Going! (Deluxe Edition)","1982-11-05","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.62,0.936,7,-4.593,1,0.0308,0.0261,0,0.0679,0.763,97.527,175747
"6550","0snPJPxkk0MbTc0xeUvAPt","Dancing On The Ceiling","Lionel Richie",70,"5IvqScO5vIXQ2zrxtpCVHf","Dancing On The Ceiling","1986","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.698,0.774,0,-8.642,1,0.048,0.12,0.00000226,0.394,0.731,133.197,270720
"6551","2W2ieVidLIx9TDvxu0ZT6F","The Best - Edit","Tina Turner",68,"1ZFC0iOKUp4M16eHXVaeG4","Simply the Best","1991-01-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.68,0.701,0,-10.46,1,0.0275,0.0341,0.00479,0.114,0.824,103.789,253593
"6552","4w3tQBXhn5345eUXDGBWZG","9 to 5","Dolly Parton",76,"64Ky1tqKPfwxhJs6msphWd","9 To 5 And Odd Jobs","1980","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.554,0.783,6,-5.852,1,0.0457,0.416,0.00000154,0.631,0.813,105.39,162467
"6553","61ukXvkg6KwCZDiyexVDsD","Build Me up Buttercup","The Foundations",0,"2GRx6M5iaEWssVFYfzjEuL","Doo Wop & Pop, Vol. 1","2013-01-10","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.623,0.644,0,-3.566,1,0.0306,0.352,0,0.354,0.899,67.01,179507
"6554","5RsUlxLto4NZbhJpqJbHfN","Jessie's Girl","Rick Springfield",72,"4KKFWTePKtgb6mOwFDqxYa","Working Class Dog","1981","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,194120
"6555","0293bTPojlkLvyr8ojc74y","You Make My Dreams","Daryl Hall & John Oates",0,"2n5AOB0lGse7qp38HvVROB","(500) Days of Summer (Music from the Motion Picture)","2009-07-10","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.752,0.694,5,-5.385,1,0.062,0.312,0.0348,0.0577,0.869,167.263,191480
"6556","4TBBPZks71c60whhq0PgdP","(Your Love Keeps Lifting Me) Higher & Higher","Jackie Wilson",69,"1NXxURGbIYbunQfXmChHAl","The Ultimate Jackie Wilson","2006","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.631,0.69,2,-6.676,1,0.0531,0.176,0,0.121,0.938,94.574,181067
"6557","6b6IMqP565TbtFFZg9iFf3","I Can't Help Myself (Sugar Pie, Honey Bunch)","Four Tops",73,"2jvkMPydCpLWwRothqJU1O","Four Tops Second Album","1965","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,160280
"6558","7FwBtcecmlpc1sLySPXeGE","Dancing In the Dark","Bruce Springsteen",77,"0PMasrHdpaoIRuHuhHp72O","Born In The U.S.A.","1984-06-04","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,241307
"6559","5zA8vzDGqPl2AzZkEYQGKh","Uptown Girl","Billy Joel",78,"3R3x4zIabsvpD3yxqLaUpc","An Innocent Man","1983-08-08","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,197707
"6560","5IKLwqBQG6KU6MP2zP80Nu","We Are Family","Sister Sledge",71,"4GSidaoqyGNwaG5mNKmuLT","We Are Family","1979-02-15","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.784,0.893,7,-5.153,0,0.0923,0.3,0.0000157,0.272,0.819,118.738,216733
"6561","4W4wYHtsrgDiivRASVOINL","Love Shack","The B-52's",71,"5BAzAODqIwttjj7wxmlNMS","Cosmic Thing","1989-06-23","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.701,0.803,5,-6.786,0,0.0545,0.0544,0.00000154,0.7,0.903,133.608,320680
"6562","1FHNctV68GUNLgXclG2DtR","Dancing in the Moonlight","Toploader",68,"3Yxy4ITyguWRkdXwrB9uC9","Dancing In The Moonlight: The Best Of Toploader","2009-04-22","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.639,0.845,0,-3.333,0,0.0372,0.0528,0,0.336,0.871,119.48,233373
"6563","62AuGbAkt8Ox2IrFFb8GKV","Sweet Caroline","Neil Diamond",78,"6RfgcwsOUlWkGNAd6zjjYd","Sweet Caroline","1969-06-06","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,203573
"6564","0HEmnAUT8PHznIAAmVXqFJ","Faith - Remastered","George Michael",74,"34K1Kvskt9arWy8E1Gz3Lw","Faith","1987-10-30","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.887,0.48,11,-11.994,1,0.117,0.0094,0.0000358,0.0662,0.607,95.846,193200
"6565","0hKF8N8aflF1uDzEEnPr2j","Life Is A Highway","Tom Cochrane",63,"5mJYFwj51OpBqRSxZCBLTT","Mad Mad World","1992","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.683,0.751,5,-10.184,1,0.0346,0.0681,0.00000836,0.248,0.841,103.036,266560
"6566","3ErqUpWA8H00ork8nNdtIv","April Sun in Cuba - Remastered 2006","Dragon",0,"5mu2qQaLwoxH5QyeD2XexI","The Very Best Of Dragon","2011-10-31","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.722,0.857,2,-5.307,1,0.0799,0.019,0.000171,0.312,0.817,121.348,208240
"6567","4CcSw8wQAHYf4XNckayPoc","Walking on Broken Glass","Annie Lennox",69,"33ImEB9taJ3Tie4APfTL7B","Diva","1992-04-02","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.749,0.562,0,-8.45,1,0.0281,0.215,0.0000011,0.105,0.807,115.008,253296
"6568","2b41rRRJFLNTWFg4XmpWO5","Slice of Heaven","Dave Dobbyn",48,"56I6HpvGWP9osUnNp8w749","Footrot Flats - The Dog's Tale (Original Motion Picture Soundtrack)","2013","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.828,0.586,7,-10.777,1,0.0416,0.481,0,0.681,0.975,122.117,278987
"6569","4ZoBC5MhSEzuknIgAkBaoT","My Life","Billy Joel",71,"1HmCO8VK98AU6EXPOjGYyI","52nd Street","1978-10-13","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,284000
"6570","0GONea6G2XdnHWjNZd6zt3","Summer Of '69","Bryan Adams",82,"2o2G49EPi4lua5zgxUKhLL","Reckless (30th Anniversary / Deluxe Edition)","1984-11-05","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,216053
"6571","254bXAqt3zP6P50BdQvEsq","Everywhere - 2017 Remaster","Fleetwood Mac",78,"4AsXQ17Arq1cUVoa9dKJ3F","Tango In the Night (Deluxe Edition)","1987-04-13","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653
"6572","0EMmVUYs9ZZRHtlADB88uz","Come On Eileen","Dexys Midnight Runners",1,"0QNluXFRHFyRVDiBHXmstK","Too Rye Ay","1982-08","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.45,0.658,2,-7.064,1,0.0472,0.648,0.00000314,0.264,0.781,106.799,287307
"6573","2tUBqZG2AbRi7Q0BIrVrEj","I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",82,"5Vdzprr5cOqXQo44eHeV7t","Whitney","1987-06-02","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293
"6574","3qp0q5gUblhkCjtD6fZfFE","Rain","Dragon",59,"3ugzAaAo9ThcmWF31zSNlY","Body And The Beat","1984","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.596,0.462,4,-12.598,1,0.0315,0.0464,0.000571,0.0788,0.608,156.891,218853
"6575","1OppEieGNdItZbE14gLBEv","You Can't Hurry Love","The Supremes",74,"5fpOmAuZaVyEXPlQ4oOqJ6","The Supremes A' Go-Go (Expanded Edition)","1966-08-25","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.912,167933
"6576","6epXs8efGlsdbMIfX8Olra","Summer Rain","Belinda Carlisle",53,"3fzHLg5RfRXzQlHlR4F7JG","Greatest Vol.1 - Belinda Carlisle","2013-06-03","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.72,0.839,5,-8.487,1,0.0315,0.0437,0.00000278,0.111,0.941,128.862,328813
"6577","43btz2xjMKpcmjkuRsvxyg","Jack & Diane","John Mellencamp",75,"4gouGcdQn9OvjX42xnWrF0","American Fool","1982","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.811,0.41,9,-8.214,1,0.0391,0.0365,0.00000663,0.0799,0.626,103.965,254493
"6578","3FteycP8CaXS1MhjcXekVT","Stop","Spice Girls",68,"3sr6lAuO3nmB1u8ZuQgpiX","Spiceworld","1997-01-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.722,0.845,2,-4.446,0,0.0308,0.287,0,0.0561,0.965,130.13,204754
"6579","4ml6eCtBlmYVfpfXJsUFD2","Something So Strong","Crowded House",52,"3XLP6DCTfz8eQkORPdfvvy","The Very Very Best Of Crowded House","2010-01-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.573,0.886,7,-5.206,1,0.0459,0.0914,0.0000441,0.0718,0.682,119.827,173964
"6580","5NwkWwfRJaT55hEPtCmJHx","You're the Voice","John Farnham",64,"2kzUFnhuzdPxp33ncA1ovM","Collections","2008-09-19","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.369,0.762,10,-8.993,1,0.0464,0.22,0.000028,0.579,0.644,84.957,302107
"6581","7Ar4G7Ci11gpt6sfH9Cgz5","Listen to the Music","The Doobie Brothers",76,"2x1Yi30lsWJUoBj1kmovnm","Toulouse Street","1972","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.645,0.598,1,-13.18,0,0.0335,0.221,0.00000353,0.0721,0.913,105.929,227267
"6582","1OFKUn2VLafrHj7ybnap0Q","Only Wanna Be with You","Hootie & The Blowfish",70,"5AYmpTfdv1OoASUJ5rZB7K","Cracked Rear View","1994-07-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.49,0.873,6,-5.861,1,0.0355,0.107,0.00000519,0.118,0.513,103.272,229587
"6583","3G7tRC24Uh09Hmp1KZ7LQ2","I'm a Believer - 2006 Remaster","The Monkees",74,"50zHjIiTOZM232gnWvOydX","More of The Monkees (Deluxe Edition)","1967-01-09","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.526,0.775,0,-6.05,1,0.0352,0.707,0.0000205,0.217,0.962,80.106,167373
"6584","6OnfBiiSc9RGKiBKKtZXgQ","We Built This City","Starship",77,"0YCraVqAWvJHiBYP2AXgV6","Knee Deep In The Hoopla","1985-09-10","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,296080
"6585","6W2VbtvMrDXm5vYeB7amkO","Footloose","Kenny Loggins",70,"3uN87hwClF0hult2cxMbAW","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","1997-03-25","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.546,0.895,9,-7.189,1,0.0579,0.0819,0.0000142,0.0768,0.494,174.089,220707
"6586","3cU8I44fRvC1b2MD8pClL9","One Summer","Daryl Braithwaite",55,"1hXqV3bALCBE9pJMkGgpEF","Edge","1988-11-04","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.665,0.587,1,-10.149,1,0.0503,0.0655,0.0000487,0.218,0.932,83.399,222867
"6587","4yshHBPp0MoVynV1sMCKV3","Send Me On My Way","Rusted Root",59,"73dMmmMMWYjmCnGj1OgvIR","The Best Of / 20th Century Masters The Millennium Collection","2005-01-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.495,0.774,0,-6.543,1,0.0718,0.138,0.0000131,0.128,0.715,119.398,261707
"6588","6hTcuIQa0sxrrByu9wTD7s","Born to Run","Bruce Springsteen",72,"43YIoHKSrEw2GJsWmhZIpu","Born To Run","1975-08-25","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.27,0.944,4,-4.199,1,0.0975,0.00501,0.0000205,0.116,0.606,146.347,269920
"6589","44aTAUBF0g6sMkMNE8I5kd","Every Little Thing She Does Is Magic","The Police",74,"5jkwdY6jS1Hzi8epr6HW7h","Ghost In The Machine (Remastered 2003)","1981-10-02","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260573
"6590","3Cx4yrFaX8CeHwBMReOWXI","We Didn't Start the Fire","Billy Joel",75,"1Vw2uoVkLAJFVViJ1QyK1D","Storm Front","1989-10-17","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.712,0.967,7,-5.206,1,0.047,0.0771,0,0.356,0.895,145.024,287733
"6591","0eHZ7dpv4iT7bMEYDoILIa","If I Could Turn Back Time","Cher",0,"60Q5H9OJaMs0sFzImKDJ8s","Heart Of Stone","1989-01-01","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,239827
"6592","5tdKaKLnC4SgtDZ6RlWeal","How Will I Know","Whitney Houston",71,"2MH37enG6IPvNK5QFLyKes","Whitney Houston","1985-02-14","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,275533
"6593","3Dy4REq8O09IlgiwuHQ3sk","Waterloo","ABBA",72,"5gSBDA6ufk8UZejT4XR7av","Waterloo","1974","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.445,0.949,2,-4.682,1,0.0471,0.395,0.00000818,0.0902,0.653,147.604,168960
"6594","0KvLsZYwodakWxOQUYAR5I","That Don't Impress Me Much","Shania Twain",2,"0vOj0JVKv2bobFBBUTjgQF","Come On Over","1997","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.745,0.869,10,-4.828,0,0.0574,0.153,0,0.139,0.963,125.005,238707
"6595","1kdxZYbXrqBX2hWtw3VFQF","Jump (For My Love)","The Pointer Sisters",52,"5jgQl00nL7ei2z5Biv7kdV","Break Out","1983-11-06","Housework Hits!","37i9dQZF1DWT0IiTU5mrJ9","house",0.842,0.697,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.916,134.533,267227
